datetime,Temp,Umi,Vento,Rad,Chuva
2025-10-18 02:00:00,18.41,96.6,2.63,105.74545454545455,0.0
2025-10-18 03:00:00,18.415,96.4,2.595,140.92727272727274,0.0
2025-10-18 04:00:00,18.42,96.2,2.56,176.1090909090909,0.0
2025-10-18 05:00:00,18.425,96.0,2.525,211.29090909090908,0.0
2025-10-18 06:00:00,18.43,95.8,2.4899999999999998,246.47272727272727,0.0
2025-10-18 07:00:00,18.435000000000002,95.6,2.4549999999999996,281.6545454545455,0.0
2025-10-18 08:00:00,18.44,95.4,2.42,316.83636363636367,0.0
2025-10-18 09:00:00,18.445000000000004,95.2,2.385,352.0181818181818,0.0
2025-10-18 10:00:00,18.450000000000003,95.0,2.3499999999999996,387.2,0.0
2025-10-18 11:00:00,21.1,85.0,2.0,609.4,0.0
2025-10-18 12:00:00,22.6,82.0,1.4,917.3,0.0
2025-10-18 13:00:00,22.7,76.0,3.0,1665.4,0.0
2025-10-18 14:00:00,24.0,68.0,2.5,2146.8,0.0
2025-10-18 15:00:00,25.3,63.0,2.2,3133.9,0.0
2025-10-18 16:00:00,26.5,61.0,2.0,2493.6,0.0
2025-10-18 17:00:00,24.7,65.0,2.7,2168.6,0.0
2025-10-18 18:00:00,24.5,67.0,2.6,1683.1,0.0
2025-10-18 19:00:00,23.2,71.0,2.1,921.8,0.0
2025-10-18 20:00:00,19.9,86.5,2.6,106.4,0.0
2025-10-18 21:00:00,20.0,86.0,2.6,4.5,0.0
2025-10-18 22:00:00,19.2,90.0,1.9,27.776923076923076,0.0
2025-10-18 23:00:00,18.7,87.0,1.4,51.05384615384615,0.0
2025-10-19 00:00:00,17.9,88.0,2.0,74.33076923076923,0.0
2025-10-19 01:00:00,17.924999999999997,88.4,2.09,97.6076923076923,0.0
2025-10-19 02:00:00,17.95,88.8,2.18,120.88461538461539,0.0
2025-10-19 03:00:00,17.974999999999998,89.2,2.27,144.16153846153847,0.0
2025-10-19 04:00:00,18.0,89.6,2.3600000000000003,167.43846153846155,0.0
2025-10-19 05:00:00,18.025,90.0,2.45,190.7153846153846,0.0
2025-10-19 06:00:00,18.049999999999997,90.4,2.54,213.9923076923077,0.0
2025-10-19 07:00:00,18.075,90.8,2.6300000000000003,237.26923076923077,0.0
2025-10-19 08:00:00,18.099999999999998,91.2,2.72,260.54615384615386,0.0
2025-10-19 09:00:00,18.125,91.6,2.8100000000000005,283.82307692307694,0.0
2025-10-19 10:00:00,18.15,92.0,2.9000000000000004,307.1,0.0
2025-10-19 11:00:00,20.8,80.0,2.3,602.5,0.0
2025-10-19 12:00:00,23.3,70.0,2.8,1315.2,0.0
2025-10-19 13:00:00,24.9,63.0,3.9,2732.6,0.0
2025-10-19 14:00:00,27.2,56.0,3.0,3099.1,0.0
2025-10-19 15:00:00,27.8,50.0,3.1,3126.1,0.0
2025-10-19 16:00:00,28.1,48.0,3.5,2766.7,0.0
2025-10-19 17:00:00,28.5,48.0,2.9,2192.4,0.0
2025-10-19 18:00:00,27.5,50.0,4.2,1680.2,0.0
2025-10-19 19:00:00,25.7,56.0,5.3,915.6,0.0
2025-10-19 20:00:00,20.7,81.5,3.1500000000000004,93.4,0.0
2025-10-19 21:00:00,21.5,77.0,3.5,4.4,0.0
2025-10-19 22:00:00,20.2,84.0,3.4,26.5,0.0
2025-10-19 23:00:00,19.7,89.0,3.7,48.6,0.0
2025-10-20 00:00:00,18.9,90.0,4.9,70.7,0.0
2025-10-20 01:00:00,18.924999999999997,90.1,4.915,92.80000000000001,0.0
2025-10-20 02:00:00,18.95,90.2,4.930000000000001,114.9,0.0
2025-10-20 03:00:00,18.974999999999998,90.3,4.945,137.0,0.0
2025-10-20 04:00:00,19.0,90.4,4.960000000000001,159.10000000000002,0.0
2025-10-20 05:00:00,19.025,90.5,4.9750000000000005,181.20000000000002,0.0
2025-10-20 06:00:00,19.049999999999997,90.6,4.99,203.3,0.0
2025-10-20 07:00:00,19.075,90.7,5.005000000000001,225.4,0.0
2025-10-20 08:00:00,19.099999999999998,90.8,5.0200000000000005,247.50000000000003,0.0
2025-10-20 09:00:00,19.125,90.9,5.035000000000001,269.59999999999997,0.0
2025-10-20 10:00:00,19.15,91.0,5.050000000000001,291.7,0.0
2025-10-20 11:00:00,21.3,82.0,4.3,587.7,0.0
2025-10-20 12:00:00,23.3,72.0,3.4,1385.5,0.0
2025-10-20 13:00:00,25.4,64.0,3.7,2655.6,0.0
2025-10-20 14:00:00,26.9,57.0,2.9,3001.5,0.0
2025-10-20 15:00:00,27.9,51.0,3.6,3030.4,0.0
2025-10-20 16:00:00,28.8,49.0,2.5,2703.2,0.0
2025-10-20 17:00:00,28.7,47.0,2.9,2195.0,0.0
2025-10-20 18:00:00,27.5,55.0,2.7,1627.5,0.0
2025-10-20 19:00:00,25.1,68.0,2.7,843.6,0.0
2025-10-20 20:00:00,20.6,87.0,3.5,177.4,0.0
2025-10-20 21:00:00,21.3,84.0,2.8,6.1,0.0
2025-10-20 22:00:00,20.0,86.0,2.8,32.3,0.0
2025-10-20 23:00:00,19.4,94.0,3.7,58.49999999999999,0.0
2025-10-21 00:00:00,19.3,96.0,2.1,84.69999999999997,0.0
2025-10-21 01:00:00,19.315,95.75,2.145,110.89999999999998,0.0
2025-10-21 02:00:00,19.330000000000002,95.5,2.19,137.09999999999997,0.0
2025-10-21 03:00:00,19.345000000000002,95.25,2.235,163.29999999999995,0.0
2025-10-21 04:00:00,19.360000000000003,95.0,2.28,189.49999999999997,0.0
2025-10-21 05:00:00,19.375,94.75,2.325,215.69999999999996,0.0
2025-10-21 06:00:00,19.39,94.5,2.37,241.89999999999995,0.0
2025-10-21 07:00:00,19.405,94.25,2.415,268.09999999999997,0.0
2025-10-21 08:00:00,19.42,94.0,2.46,294.29999999999995,0.0
2025-10-21 09:00:00,19.435000000000002,93.75,2.505,320.49999999999994,0.0
2025-10-21 10:00:00,19.450000000000003,93.5,2.55,346.7,0.0
2025-10-21 11:00:00,21.8,80.0,2.4,565.2,0.0
2025-10-21 12:00:00,22.0,73.0,2.7,1089.7,0.0
2025-10-21 13:00:00,25.3,56.0,2.4,1957.5,0.0
2025-10-21 14:00:00,24.3,58.0,2.0,2037.8,0.0
2025-10-21 15:00:00,25.8,55.0,2.4,2134.1,0.0
2025-10-21 16:00:00,23.8,62.0,1.7,1222.4,0.0
2025-10-21 17:00:00,24.0,65.0,2.5,770.2,0.0
2025-10-21 18:00:00,23.2,69.0,2.0,694.9,0.0
2025-10-21 19:00:00,22.8,68.0,2.0,429.3,0.0
2025-10-21 20:00:00,20.25,85.0,1.9,189.1,0.0
2025-10-21 21:00:00,20.5,79.0,2.1,5.6,0.0
2025-10-21 22:00:00,19.7,88.0,1.8,34.28461538461538,0.0
2025-10-21 23:00:00,19.0,92.0,1.6,62.96923076923076,0.0
2025-10-22 00:00:00,18.3,95.0,2.3,91.65384615384613,0.0
2025-10-22 01:00:00,18.305,94.65,2.34,120.33846153846152,0.0
2025-10-22 02:00:00,18.310000000000002,94.3,2.38,149.0230769230769,0.0
2025-10-22 03:00:00,18.315,93.95,2.42,177.70769230769227,0.0
2025-10-22 04:00:00,18.32,93.6,2.46,206.39230769230767,0.0
2025-10-22 05:00:00,18.325000000000003,93.25,2.5,235.07692307692304,0.0
2025-10-22 06:00:00,18.330000000000002,92.9,2.54,263.76153846153846,0.0
2025-10-22 07:00:00,18.335,92.55,2.58,292.44615384615383,0.0
2025-10-22 08:00:00,18.34,92.2,2.62,321.1307692307692,0.0
2025-10-22 09:00:00,18.345000000000002,91.85,2.66,349.8153846153846,0.0
2025-10-22 10:00:00,18.35,91.5,2.7,378.5,0.0
2025-10-22 11:00:00,20.8,73.0,2.7,564.8,0.0
2025-10-22 12:00:00,22.4,68.0,2.3,1307.5,0.0
2025-10-22 13:00:00,23.9,59.0,2.1,2248.5,0.0
2025-10-22 14:00:00,24.4,56.0,2.4,2128.6,0.0
2025-10-22 15:00:00,24.8,52.0,2.3,3001.6,0.0
2025-10-22 16:00:00,25.2,50.0,1.9,2879.9,0.0
2025-10-22 17:00:00,24.8,50.0,2.4,2159.1,0.0
2025-10-22 18:00:00,25.3,51.0,1.9,1701.8,0.0
2025-10-22 19:00:00,23.8,56.0,1.7,929.5,0.0
2025-10-22 20:00:00,19.95,78.5,2.7,89.6,0.0
2025-10-22 21:00:00,20.4,75.0,1.8,2.7,0.0
2025-10-22 22:00:00,19.1,86.0,3.3,24.953846153846154,0.0
2025-10-22 23:00:00,18.6,92.0,3.8,47.20769230769231,0.0
2025-10-23 00:00:00,18.2,94.0,4.0,69.46153846153847,0.0
2025-10-23 01:00:00,18.224999999999998,94.0,3.875,91.71538461538462,0.0
2025-10-23 02:00:00,18.25,94.0,3.75,113.96923076923078,0.0
2025-10-23 03:00:00,18.275,94.0,3.625,136.22307692307692,0.0
2025-10-23 04:00:00,18.3,94.0,3.5,158.47692307692307,0.0
2025-10-23 05:00:00,18.325,94.0,3.375,180.73076923076923,0.0
2025-10-23 06:00:00,18.349999999999998,94.0,3.25,202.98461538461538,0.0
2025-10-23 07:00:00,18.375,94.0,3.125,225.23846153846154,0.0
2025-10-23 08:00:00,18.4,94.0,3.0,247.4923076923077,0.0
2025-10-23 09:00:00,18.425,94.0,2.875,269.74615384615385,0.0
2025-10-23 10:00:00,18.45,94.0,2.75,292.0,0.0
2025-10-23 11:00:00,19.4,89.0,2.3,386.9,0.0
2025-10-23 12:00:00,22.1,76.0,1.8,1073.8,0.0
2025-10-23 13:00:00,23.9,72.0,3.0,1628.6,0.0
2025-10-23 14:00:00,24.3,63.0,1.7,2207.8,0.0
2025-10-23 15:00:00,24.2,67.0,2.5,2066.7,0.0
2025-10-23 16:00:00,25.4,63.0,2.5,2208.0,0.0
2025-10-23 17:00:00,23.9,63.0,3.2,1942.4,0.0
2025-10-23 18:00:00,23.4,69.0,3.3,1398.9,0.0
2025-10-23 19:00:00,22.9,68.0,2.5,1003.4,0.0
2025-10-23 20:00:00,19.55,88.0,3.55,120.5,0.0
2025-10-23 21:00:00,19.5,86.0,3.9,4.8,0.0
2025-10-23 22:00:00,19.2,93.0,4.5,27.06153846153846,0.0
2025-10-23 23:00:00,18.5,94.0,5.0,49.32307692307692,0.0
2025-10-24 00:00:00,18.6,95.0,6.1,71.58461538461538,0.0
2025-10-24 01:00:00,18.59,95.1,5.925,93.84615384615384,0.0
2025-10-24 02:00:00,18.580000000000002,95.2,5.75,116.10769230769229,0.0
2025-10-24 03:00:00,18.57,95.3,5.574999999999999,138.36923076923077,0.0
2025-10-24 04:00:00,18.560000000000002,95.4,5.3999999999999995,160.63076923076923,0.0
2025-10-24 05:00:00,18.55,95.5,5.225,182.8923076923077,0.0
2025-10-24 06:00:00,18.54,95.6,5.05,205.15384615384613,0.0
2025-10-24 07:00:00,18.53,95.7,4.875,227.4153846153846,0.0
2025-10-24 08:00:00,18.52,95.8,4.699999999999999,249.67692307692306,0.0
2025-10-24 09:00:00,18.51,95.9,4.5249999999999995,271.9384615384615,0.0
2025-10-24 10:00:00,18.5,96.0,4.35,294.2,0.0
2025-10-24 11:00:00,19.7,93.0,2.1,491.2,0.0
2025-10-24 12:00:00,20.0,95.0,1.9,668.8,0.2
2025-10-24 13:00:00,23.2,81.0,2.3,1227.0,0.0
2025-10-24 14:00:00,19.0,95.0,3.7,1214.6,5.6
2025-10-24 15:00:00,20.7,96.0,2.2,1040.2,2.0
2025-10-24 16:00:00,20.2,95.0,2.7,976.5,0.6
2025-10-24 17:00:00,20.9,89.0,3.1,989.8,0.0
2025-10-24 18:00:00,21.9,81.0,2.7,1188.8,0.0
2025-10-24 19:00:00,21.1,83.0,2.4,783.4,0.0
2025-10-24 20:00:00,19.3,92.0,3.6500000000000004,107.7,0.0
2025-10-24 21:00:00,18.9,91.0,3.2,5.7,0.0
2025-10-24 22:00:00,18.3,93.0,2.8,29.692307692307693,0.0
2025-10-24 23:00:00,18.3,95.0,2.3,53.68461538461539,0.0
2025-10-25 00:00:00,18.0,95.0,1.8,77.67692307692309,0.0
2025-10-25 01:00:00,18.025,95.05,1.88,101.66923076923078,0.0
2025-10-25 02:00:00,18.05,95.1,1.96,125.66153846153847,0.0
2025-10-25 03:00:00,18.075,95.15,2.04,149.65384615384616,0.0
2025-10-25 04:00:00,18.1,95.2,2.12,173.64615384615385,0.0
2025-10-25 05:00:00,18.125,95.25,2.1999999999999997,197.63846153846154,0.0
2025-10-25 06:00:00,18.15,95.3,2.28,221.63076923076923,0.0
2025-10-25 07:00:00,18.175,95.35,2.36,245.62307692307692,0.0
2025-10-25 08:00:00,18.2,95.4,2.4399999999999995,269.61538461538464,0.0
2025-10-25 09:00:00,18.225,95.45,2.5199999999999996,293.60769230769233,0.0
2025-10-25 10:00:00,18.25,95.5,2.5999999999999996,317.6,0.0
2025-10-25 11:00:00,18.2,96.0,2.5,332.4,0.4
2025-10-25 12:00:00,21.5,78.0,2.5,1349.1,0.0
2025-10-25 13:00:00,20.0,83.0,3.2,1090.1,0.0
2025-10-25 14:00:00,22.0,82.0,2.7,1413.5,0.0
2025-10-25 15:00:00,22.8,69.0,3.0,2099.8,0.0
2025-10-25 16:00:00,24.0,64.0,2.3,2139.0,0.0
2025-10-25 17:00:00,23.4,63.0,2.8,1450.9,0.0
2025-10-25 18:00:00,22.9,61.0,2.7,1311.5,0.0
2025-10-25 19:00:00,21.5,73.0,2.8,826.2,0.0
2025-10-25 20:00:00,19.1,87.0,2.05,96.9,0.0
2025-10-25 21:00:00,19.5,84.0,1.6,10.5,0.0
2025-10-25 22:00:00,18.7,86.0,1.5,16.076923076923077,0.0
2025-10-25 23:00:00,18.5,92.0,1.7,21.653846153846153,0.0
2025-10-26 00:00:00,18.2,95.0,1.6,27.23076923076923,0.0
2025-10-26 01:00:00,18.169999999999998,95.15,1.665,32.80769230769231,0.01
2025-10-26 02:00:00,18.14,95.3,1.73,38.38461538461539,0.02
2025-10-26 03:00:00,18.11,95.45,1.7950000000000002,43.96153846153846,0.030000000000000002
2025-10-26 04:00:00,18.08,95.6,1.86,49.53846153846154,0.04
2025-10-26 05:00:00,18.049999999999997,95.75,1.925,55.11538461538461,0.05
2025-10-26 06:00:00,18.02,95.9,1.99,60.69230769230769,0.060000000000000005
2025-10-26 07:00:00,17.99,96.05,2.055,66.26923076923077,0.07
2025-10-26 08:00:00,17.959999999999997,96.2,2.12,71.84615384615384,0.08
2025-10-26 09:00:00,17.93,96.35,2.185,77.42307692307692,0.09000000000000001
2025-10-26 10:00:00,17.9,96.5,2.25,83.0,0.1
2025-10-26 11:00:00,19.0,88.0,2.5,598.1,0.0
2025-10-26 12:00:00,21.4,69.0,3.3,1731.1,0.0
2025-10-26 13:00:00,23.0,63.0,3.3,2306.7,0.0
2025-10-26 14:00:00,23.5,61.0,2.8,2457.6,0.0
2025-10-26 15:00:00,23.3,60.0,2.1,2459.7,0.0
2025-10-26 16:00:00,24.0,61.0,2.7,2174.6,0.0
2025-10-26 17:00:00,24.6,59.0,2.3,1810.1,0.0
2025-10-26 18:00:00,23.1,65.0,2.2,1560.0,0.0
2025-10-26 19:00:00,19.4,85.0,3.3,776.3,0.0
2025-10-26 20:00:00,18.450000000000003,91.0,3.15,87.95,0.0
2025-10-26 21:00:00,18.6,84.0,2.1,9.3,0.0
2025-10-26 22:00:00,17.9,87.0,2.8,46.392307692307696,0.0
2025-10-26 23:00:00,17.9,91.0,2.3,83.48461538461538,0.0
2025-10-27 00:00:00,17.6,93.0,2.9,120.57692307692308,0.0
2025-10-27 01:00:00,17.685000000000002,92.95,2.91,157.66923076923078,0.0
2025-10-27 02:00:00,17.77,92.9,2.92,194.7615384615385,0.0
2025-10-27 03:00:00,17.855,92.85,2.9299999999999997,231.85384615384618,0.0
2025-10-27 04:00:00,17.94,92.8,2.94,268.9461538461539,0.0
2025-10-27 05:00:00,18.025,92.75,2.95,306.03846153846155,0.0
2025-10-27 06:00:00,18.11,92.7,2.96,343.13076923076926,0.0
2025-10-27 07:00:00,18.195,92.65,2.9699999999999998,380.223076923077,0.0
2025-10-27 08:00:00,18.28,92.6,2.98,417.31538461538463,0.0
2025-10-27 09:00:00,18.365,92.55,2.99,454.40769230769234,0.0
2025-10-27 10:00:00,18.45,92.5,3.0,491.5,0.0
2025-10-27 11:00:00,20.5,89.0,2.9,565.3,0.0
2025-10-27 12:00:00,22.6,75.0,2.6,2060.2,0.0
2025-10-27 13:00:00,24.0,62.0,2.3,2501.1,0.0
2025-10-27 14:00:00,24.1,59.0,3.1,2702.7,0.0
2025-10-27 15:00:00,25.7,61.0,2.4,3105.3,0.0
2025-10-27 16:00:00,24.4,65.0,3.4,2345.6,0.0
2025-10-27 17:00:00,25.1,62.0,2.7,2242.5,0.0
2025-10-27 18:00:00,24.9,64.0,2.4,1735.1,0.0
2025-10-27 19:00:00,23.1,72.0,2.8,1049.7,0.0
2025-10-27 20:00:00,19.65,88.0,3.05,119.6,0.0
2025-10-27 21:00:00,19.7,89.0,2.7,4.8,0.0
2025-10-27 22:00:00,18.9,92.0,3.6,18.75384615384615,0.0
2025-10-27 23:00:00,18.8,95.0,3.5,32.707692307692305,0.0
2025-10-28 00:00:00,18.6,95.0,2.4,46.661538461538456,0.0
2025-10-28 01:00:00,18.59,95.15,2.4,60.615384615384606,0.1
2025-10-28 02:00:00,18.580000000000002,95.3,2.4,74.56923076923076,0.2
2025-10-28 03:00:00,18.57,95.45,2.4,88.52307692307691,0.3
2025-10-28 04:00:00,18.560000000000002,95.6,2.4,102.47692307692306,0.4
2025-10-28 05:00:00,18.55,95.75,2.4,116.43076923076922,0.5
2025-10-28 06:00:00,18.54,95.9,2.4,130.3846153846154,0.6
2025-10-28 07:00:00,18.53,96.05,2.4,144.33846153846153,0.7
2025-10-28 08:00:00,18.52,96.2,2.4,158.29230769230767,0.8
2025-10-28 09:00:00,18.51,96.35,2.4,172.24615384615385,0.9
2025-10-28 10:00:00,18.5,96.5,2.4,186.2,1.0
2025-10-28 11:00:00,18.9,98.0,1.8,439.8,0.4
2025-10-28 12:00:00,18.9,97.0,2.7,719.2,0.2
2025-10-28 13:00:00,20.5,91.0,2.4,1322.7,0.8
2025-10-28 14:00:00,19.6,96.0,2.9,1005.9,0.6
2025-10-28 15:00:00,22.3,82.0,2.6,1723.8,0.0
2025-10-28 16:00:00,20.9,90.0,3.2,1981.5,0.0
2025-10-28 17:00:00,22.1,84.0,2.5,1440.5,0.0
2025-10-28 18:00:00,20.2,91.0,3.3,708.1,0.0
2025-10-28 19:00:00,20.2,87.0,2.4,844.0,0.0
2025-10-28 20:00:00,18.8,88.5,2.75,89.4,0.0
2025-10-28 21:00:00,18.6,88.0,2.2,5.3,0.0
2025-10-28 22:00:00,18.3,92.0,1.7,37.25384615384615,0.0
2025-10-28 23:00:00,17.7,94.0,2.0,69.2076923076923,0.0
2025-10-29 00:00:00,17.8,96.0,1.9,101.16153846153846,0.0
2025-10-29 01:00:00,17.830000000000002,95.8,1.9749999999999999,133.1153846153846,0.0
2025-10-29 02:00:00,17.86,95.6,2.05,165.06923076923076,0.0
2025-10-29 03:00:00,17.89,95.4,2.125,197.02307692307693,0.0
2025-10-29 04:00:00,17.92,95.2,2.1999999999999997,228.97692307692307,0.0
2025-10-29 05:00:00,17.950000000000003,95.0,2.275,260.9307692307692,0.0
2025-10-29 06:00:00,17.98,94.8,2.35,292.88461538461536,0.0
2025-10-29 07:00:00,18.01,94.6,2.425,324.8384615384615,0.0
2025-10-29 08:00:00,18.040000000000003,94.4,2.5,356.79230769230765,0.0
2025-10-29 09:00:00,18.07,94.2,2.575,388.74615384615385,0.0
2025-10-29 10:00:00,18.1,94.0,2.65,420.7,0.0
2025-10-29 11:00:00,21.1,80.0,2.0,602.8,0.0
2025-10-29 12:00:00,22.3,72.0,2.4,2012.9,0.0
2025-10-29 13:00:00,24.8,64.0,2.3,2562.9,0.0
2025-10-29 14:00:00,24.7,62.0,2.4,3114.4,0.0
2025-10-29 15:00:00,25.2,63.0,2.2,3140.5,0.0
2025-10-29 16:00:00,24.2,68.0,3.1,2575.7,0.0
2025-10-29 17:00:00,25.9,63.0,2.3,2261.2,0.0
2025-10-29 18:00:00,24.9,66.0,1.7,1686.4,0.0
2025-10-29 19:00:00,22.8,75.0,2.2,986.8,0.0
2025-10-29 20:00:00,19.4,89.5,2.3499999999999996,125.9,0.0
2025-10-29 21:00:00,20.1,90.0,3.3,6.5,0.0
2025-10-29 22:00:00,19.4,93.0,2.3,38.49230769230769,0.0
2025-10-29 23:00:00,18.9,94.0,2.1,70.48461538461538,0.0
2025-10-30 00:00:00,18.5,95.0,3.6,102.47692307692307,0.0
2025-10-30 01:00:00,18.535,94.75,3.525,134.46923076923076,0.0
2025-10-30 02:00:00,18.57,94.5,3.45,166.46153846153845,0.0
2025-10-30 03:00:00,18.605,94.25,3.375,198.45384615384614,0.0
2025-10-30 04:00:00,18.64,94.0,3.3000000000000003,230.44615384615383,0.0
2025-10-30 05:00:00,18.675,93.75,3.225,262.4384615384615,0.0
2025-10-30 06:00:00,18.71,93.5,3.15,294.4307692307692,0.0
2025-10-30 07:00:00,18.745,93.25,3.075,326.4230769230769,0.0
2025-10-30 08:00:00,18.78,93.0,3.0,358.4153846153846,0.0
2025-10-30 09:00:00,18.815,92.75,2.925,390.4076923076923,0.0
2025-10-30 10:00:00,18.85,92.5,2.85,422.4,0.0
2025-10-30 11:00:00,21.6,79.0,2.5,547.2,0.0
2025-10-30 12:00:00,23.8,68.0,1.9,1624.6,0.0
2025-10-30 13:00:00,25.5,62.0,2.3,1985.6,0.0
2025-10-30 14:00:00,26.3,58.0,1.3,2934.6,0.0
2025-10-30 15:00:00,26.3,57.0,2.1,3290.6,0.0
2025-10-30 16:00:00,27.3,53.0,1.7,2705.2,0.0
2025-10-30 17:00:00,26.7,54.0,2.4,2225.5,0.0
2025-10-30 18:00:00,25.7,63.0,2.6,1680.4,0.0
2025-10-30 19:00:00,24.0,70.0,2.1,940.8,0.0
2025-10-30 20:00:00,20.05,88.0,2.95,174.8,0.0
2025-10-30 21:00:00,20.1,87.0,3.2,14.1,0.0
2025-10-30 22:00:00,19.2,92.0,2.8,45.48461538461538,0.0
2025-10-30 23:00:00,18.7,95.0,2.2,76.86923076923077,0.0
2025-10-31 00:00:00,18.7,95.0,1.7,108.25384615384614,0.0
2025-10-31 01:00:00,18.744999999999997,94.4,1.755,139.63846153846154,0.0
2025-10-31 02:00:00,18.79,93.8,1.81,171.0230769230769,0.0
2025-10-31 03:00:00,18.835,93.2,1.865,202.4076923076923,0.0
2025-10-31 04:00:00,18.88,92.6,1.92,233.79230769230767,0.0
2025-10-31 05:00:00,18.924999999999997,92.0,1.975,265.17692307692306,0.0
2025-10-31 06:00:00,18.97,91.4,2.0300000000000002,296.5615384615385,0.0
2025-10-31 07:00:00,19.015,90.8,2.085,327.94615384615383,0.0
2025-10-31 08:00:00,19.06,90.2,2.14,359.33076923076925,0.0
2025-10-31 09:00:00,19.104999999999997,89.6,2.1950000000000003,390.7153846153846,0.0
2025-10-31 10:00:00,19.15,89.0,2.25,422.1,0.0
2025-10-31 11:00:00,21.0,76.0,2.4,464.3,0.0
2025-10-31 12:00:00,23.4,65.0,2.1,1479.2,0.0
2025-10-31 13:00:00,24.7,60.0,2.1,2012.1,0.0
2025-10-31 14:00:00,26.0,57.0,2.3,2363.2,0.0
2025-10-31 15:00:00,26.8,54.0,2.1,2577.0,0.0
2025-10-31 16:00:00,26.4,54.0,1.8,2407.1,0.0
2025-10-31 17:00:00,27.5,51.0,2.1,2239.7,0.0
2025-10-31 18:00:00,24.6,64.0,2.4,1466.4,0.0
2025-10-31 19:00:00,23.6,69.0,2.1,877.5,0.0
2025-10-31 20:00:00,20.0,87.0,2.3499999999999996,113.8,0.0
2025-10-31 21:00:00,19.8,85.0,3.4,9.1,0.0
2025-10-31 22:00:00,19.0,88.0,2.8,36.55384615384615,0.0
2025-10-31 23:00:00,18.5,90.0,3.3,64.00769230769231,0.0
2025-11-01 00:00:00,18.2,93.0,1.7,91.46153846153845,0.0
2025-11-01 01:00:00,18.265,92.8,1.72,118.91538461538461,0.0
2025-11-01 02:00:00,18.33,92.6,1.74,146.36923076923077,0.0
2025-11-01 03:00:00,18.395,92.4,1.76,173.8230769230769,0.0
2025-11-01 04:00:00,18.46,92.2,1.78,201.27692307692308,0.0
2025-11-01 05:00:00,18.525,92.0,1.7999999999999998,228.73076923076923,0.0
2025-11-01 06:00:00,18.59,91.8,1.8199999999999998,256.1846153846154,0.0
2025-11-01 07:00:00,18.655,91.6,1.8399999999999999,283.63846153846157,0.0
2025-11-01 08:00:00,18.720000000000002,91.4,1.8599999999999999,311.0923076923077,0.0
2025-11-01 09:00:00,18.785,91.2,1.88,338.54615384615386,0.0
2025-11-01 10:00:00,18.85,91.0,1.9,366.0,0.0
2025-11-01 11:00:00,20.5,77.0,2.2,540.3,0.0
2025-11-01 12:00:00,21.5,76.0,2.2,1215.2,0.0
2025-11-01 13:00:00,22.8,67.0,2.2,1232.2,0.0
2025-11-01 14:00:00,24.6,61.0,1.4,1546.9,0.0
2025-11-01 15:00:00,23.3,66.0,1.9,1399.6,0.0
2025-11-01 16:00:00,24.4,59.0,1.9,1606.4,0.0
2025-11-01 17:00:00,25.3,60.0,1.8,1078.1,0.0
2025-11-01 18:00:00,25.2,61.0,1.9,1722.1,0.0
2025-11-01 19:00:00,22.6,74.0,2.8,998.4,0.0
2025-11-01 20:00:00,19.4,87.5,1.9,113.1,0.0
2025-11-01 21:00:00,20.0,80.0,2.2,4.8,0.0
2025-11-01 22:00:00,19.2,84.0,2.5,35.86923076923077,0.0
2025-11-01 23:00:00,18.7,90.0,2.0,66.93846153846154,0.0
2025-11-02 00:00:00,17.9,94.0,2.6,98.00769230769231,0.0
2025-11-02 01:00:00,17.935,93.95,2.565,129.0769230769231,0.0
2025-11-02 02:00:00,17.97,93.9,2.5300000000000002,160.14615384615385,0.0
2025-11-02 03:00:00,18.005,93.85,2.495,191.21538461538464,0.0
2025-11-02 04:00:00,18.04,93.8,2.46,222.2846153846154,0.0
2025-11-02 05:00:00,18.075,93.75,2.425,253.35384615384618,0.0
2025-11-02 06:00:00,18.11,93.7,2.39,284.4230769230769,0.0
2025-11-02 07:00:00,18.145,93.65,2.355,315.4923076923077,0.0
2025-11-02 08:00:00,18.18,93.6,2.32,346.5615384615385,0.0
2025-11-02 09:00:00,18.215,93.55,2.285,377.63076923076926,0.0
2025-11-02 10:00:00,18.25,93.5,2.25,408.7,0.0
2025-11-02 11:00:00,20.0,81.0,2.2,583.6,0.0
2025-11-02 12:00:00,23.1,67.0,2.2,1659.7,0.0
2025-11-02 13:00:00,23.5,63.0,1.5,1714.3,0.0
2025-11-02 14:00:00,24.8,58.0,1.1,2577.8,0.0
2025-11-02 15:00:00,25.7,53.0,2.1,2929.4,0.0
2025-11-02 16:00:00,26.4,51.0,1.4,2824.7,0.0
2025-11-02 17:00:00,26.5,54.0,2.0,2246.8,0.0
2025-11-02 18:00:00,26.1,54.0,1.7,1696.6,0.0
2025-11-02 19:00:00,24.6,57.0,1.6,930.1,0.0
2025-11-02 20:00:00,20.0,84.5,2.35,110.9,0.0
2025-11-02 21:00:00,20.4,86.0,2.7,6.1,0.0
2025-11-02 22:00:00,19.5,91.0,2.8,33.87692307692308,0.0
2025-11-02 23:00:00,19.1,93.0,2.9,61.65384615384615,0.0
2025-11-03 00:00:00,18.8,93.0,2.6,89.43076923076923,0.0
2025-11-03 01:00:00,18.865000000000002,92.85,2.57,117.2076923076923,0.0
2025-11-03 02:00:00,18.93,92.7,2.54,144.98461538461538,0.0
2025-11-03 03:00:00,18.995,92.55,2.51,172.76153846153846,0.0
